test1.png,green-triangle-189-392,green-hexagon-728-361,,,
test2.png,red-triangle-845-392,blue-triangle-514-392,green-triangle-183-392,,
test3.png,blue-triangle-156-392,red-circle-510-361,green-hexagon-840-361,,
test4.png,blue-circle-258-557,green-hexagon-840-361,blue-triangle-242-160,,
test5.png,green-trapezium-615-581,blue-circle-218-557,green-hexagon-846-325,red-rhombus-561-160,blue-triangle-182-174
test1output.png,green-triangle-189-392,green-hexagon-728-361
test2output.png,red-triangle-845-392,blue-triangle-514-392,green-triangle-183-392
test3output.png,blue-triangle-156-392,red-circle-510-361,green-hexagon-840-361
test4output.png,blue-circle-258-557,green-hexagon-840-361,blue-triangle-242-160
test5output.png,green-trapezium-615-581,blue-circle-218-557,green-hexagon-846-325,red-rhombus-561-160,blue-triangle-182-174
test1output.png,green-triangle-189-392,green-hexagon-728-361
test2output.png,red-triangle-845-392,blue-triangle-514-392,green-triangle-183-392
test3output.png,blue-triangle-156-392,red-circle-510-361,green-hexagon-840-361
test4output.png,blue-circle-258-557,green-hexagon-840-361,blue-triangle-242-160
test5output.png,green-trapezium-615-581,blue-circle-218-557,green-hexagon-846-325,red-rhombus-561-160,blue-triangle-182-174
test1output.png,green-triangle-189-392,green-hexagon-728-361
test2output.png,red-triangle-845-392,blue-triangle-514-392,green-triangle-183-392
test3output.png,blue-triangle-156-392,red-circle-510-361,green-hexagon-840-361
test4output.png,blue-circle-258-557,green-hexagon-840-361,blue-triangle-242-160
test5output.png,green-trapezium-615-581,blue-circle-218-557,green-hexagon-846-325,red-rhombus-561-160,blue-triangle-182-174
test1output.png,green-triangle-189-392,green-hexagon-728-361
test2output.png,red-triangle-845-392,blue-triangle-514-392,green-triangle-183-392
test3output.png,blue-triangle-156-392,red-circle-510-361,green-hexagon-840-361
test4output.png,blue-circle-258-557,green-hexagon-840-361,blue-triangle-242-160
test5output.png,green-trapezium-615-581,blue-circle-218-557,green-hexagon-846-325,red-rhombus-561-160,blue-triangle-182-174
test1output.png,green-triangle-189-392,green-hexagon-728-361
test1oututoutput.png,green-triangle-189-392,green-hexagon-728-361
test2output.png,red-triangle-845-392,blue-triangle-514-392,green-triangle-183-392
test2oututoutput.png,red-triangle-845-392,blue-triangle-514-392,green-triangle-183-392
test3output.png,blue-triangle-156-392,red-circle-510-361,green-hexagon-840-361
test3oututoutput.png,blue-triangle-156-392,red-circle-510-361,green-hexagon-840-361
test4output.png,blue-circle-258-557,green-hexagon-840-361,blue-triangle-242-160
test4oututoutput.png,blue-circle-258-557,green-hexagon-840-361,blue-triangle-242-160
test5output.png,green-trapezium-615-581,blue-circle-218-557,green-hexagon-846-325,red-rhombus-561-160,blue-triangle-182-174
test5oututoutput.png,green-trapezium-615-581,blue-circle-218-557,green-hexagon-846-325,red-rhombus-561-160,blue-triangle-182-174
